name,technique,technique_id,technique_name
lateral-movement,T1550,T1550.002,Pass the Hash (T1550.002)
lateral-movement,T1550,T1550.003,Pass the Ticket (T1550.003)
lateral-movement,T1550,T1550.004,Web Session Cookie (T1550.004)
lateral-movement,T1563,T1563,Remote Service Session Hijacking (T1563)
lateral-movement,T1563,T1563.001,SSH Hijacking (T1563.001)
lateral-movement,T1563,T1563.002,RDP Hijacking (T1563.002)
lateral-movement,T1570,T1570,Lateral Tool Transfer (T1570)
persistence,T1037,T1037,Boot or Logon Initialization Scripts (T1037)
persistence,T1037,T1037.001,Logon Script (Windows) (T1037.001)
persistence,T1037,T1037.002,Logon Script (Mac) (T1037.002)
persistence,T1037,T1037.003,Network Logon Script (T1037.003)
persistence,T1037,T1037.004,RC Scripts (T1037.004)
persistence,T1037,T1037.005,Startup Items (T1037.005)
persistence,T1053,T1053,Scheduled Task/Job (T1053)
persistence,T1053,T1053.001,At (Linux) (T1053.001)
persistence,T1053,T1053.002,At (Windows) (T1053.002)
persistence,T1053,T1053.003,Cron (T1053.003)
persistence,T1053,T1053.005,Scheduled Task (T1053.005)
persistence,T1053,T1053.006,Systemd Timers (T1053.006)
persistence,T1053,T1053.007,Container Orchestration Job (T1053.007)
persistence,T1078,T1078,Valid Accounts (T1078)
persistence,T1078,T1078.001,Default Accounts (T1078.001)
persistence,T1078,T1078.002,Domain Accounts (T1078.002)
persistence,T1078,T1078.003,Local Accounts (T1078.003)
persistence,T1078,T1078.004,Cloud Accounts (T1078.004)
persistence,T1098,T1098,Account Manipulation (T1098)
persistence,T1098,T1098.001,Additional Cloud Credentials (T1098.001)
persistence,T1098,T1098.002,Exchange Email Delegate Permissions (T1098.002)
persistence,T1098,T1098.003,Add Office 365 Global Administrator Role (T1098.003)
persistence,T1098,T1098.004,SSH Authorized Keys (T1098.004)
persistence,T1098,T1098.005,Device Registration (T1098.005)
persistence,T1133,T1133,External Remote Services (T1133)
persistence,T1136,T1136,Create Account (T1136)
persistence,T1136,T1136.001,Local Account (T1136.001)
persistence,T1136,T1136.002,Domain Account (T1136.002)
persistence,T1136,T1136.003,Cloud Account (T1136.003)
persistence,T1137,T1137,Office Application Startup (T1137)
persistence,T1137,T1137.001,Office Template Macros (T1137.001)
persistence,T1137,T1137.002,Office Test (T1137.002)
persistence,T1137,T1137.003,Outlook Forms (T1137.003)
persistence,T1137,T1137.004,Outlook Home Page (T1137.004)
persistence,T1137,T1137.005,Outlook Rules (T1137.005)
persistence,T1137,T1137.006,Add-ins (T1137.006)
persistence,T1176,T1176,Browser Extensions (T1176)
persistence,T1197,T1197,BITS Jobs (T1197)
persistence,T1205,T1205,Traffic Signaling (T1205)
persistence,T1205,T1205.001,Port Knocking (T1205.001)
persistence,T1505,T1505,Server Software Component (T1505)
persistence,T1505,T1505.001,SQL Stored Procedures (T1505.001)
persistence,T1505,T1505.002,Transport Agent (T1505.002)
persistence,T1505,T1505.003,Web Shell (T1505.003)
persistence,T1505,T1505.004,IIS Components (T1505.004)
persistence,T1505,T1505.005,Terminal Services DLL (T1505.005)
persistence,T1525,T1525,Implant Internal Image (T1525)
persistence,T1542,T1542,Pre-OS Boot (T1542)
persistence,T1542,T1542.001,System Firmware (T1542.001)
persistence,T1542,T1542.002,Component Firmware (T1542.002)
persistence,T1542,T1542.003,Bootkit (T1542.003)
persistence,T1542,T1542.004,ROMMONkit (T1542.004)
persistence,T1542,T1542.005,TFTP Boot (T1542.005)
persistence,T1543,T1543,Create or Modify System Process (T1543)
persistence,T1543,T1543.001,Launch Agent (T1543.001)
persistence,T1543,T1543.002,Systemd Service (T1543.002)
persistence,T1543,T1543.003,Windows Service (T1543.003)
persistence,T1543,T1543.004,Launch Daemon (T1543.004)
persistence,T1546,T1546,Event Triggered Execution (T1546)
persistence,T1546,T1546.001,Change Default File Association (T1546.001)
persistence,T1546,T1546.002,Screensaver (T1546.002)
persistence,T1546,T1546.003,Windows Management Instrumentation Event Subscription (T1546.003)
persistence,T1546,T1546.004,Unix Shell Configuration Modification (T1546.004)
persistence,T1546,T1546.005,Trap (T1546.005)
persistence,T1546,T1546.006,LC_LOAD_DYLIB Addition (T1546.006)
persistence,T1546,T1546.007,Netsh Helper DLL (T1546.007)
persistence,T1546,T1546.008,Accessibility Features (T1546.008)
persistence,T1546,T1546.009,AppCert DLLs (T1546.009)
persistence,T1546,T1546.010,AppInit DLLs (T1546.010)
persistence,T1546,T1546.011,Application Shimming (T1546.011)
persistence,T1546,T1546.012,Image File Execution Options Injection (T1546.012)
persistence,T1546,T1546.013,PowerShell Profile (T1546.013)
persistence,T1546,T1546.014,Emond (T1546.014)
persistence,T1546,T1546.015,Component Object Model Hijacking (T1546.015)
persistence,T1547,T1547,Boot or Logon Autostart Execution (T1547)
persistence,T1547,T1547.001,Registry Run Keys / Startup Folder (T1547.001)
persistence,T1547,T1547.002,Authentication Package (T1547.002)
persistence,T1547,T1547.003,Time Providers (T1547.003)
persistence,T1547,T1547.004,Winlogon Helper DLL (T1547.004)
persistence,T1547,T1547.005,Security Support Provider (T1547.005)
persistence,T1547,T1547.006,Kernel Modules and Extensions (T1547.006)
persistence,T1547,T1547.007,Re-opened Applications (T1547.007)
persistence,T1547,T1547.008,LSASS Driver (T1547.008)
persistence,T1547,T1547.009,Shortcut Modification (T1547.009)
persistence,T1547,T1547.010,Port Monitors (T1547.010)
persistence,T1547,T1547.011,Plist Modification (T1547.011)
persistence,T1547,T1547.012,Print Processors (T1547.012)
persistence,T1547,T1547.013,XDG Autostart Entries (T1547.013)
persistence,T1547,T1547.014,Active Setup (T1547.014)
persistence,T1547,T1547.015,Login Items (T1547.015)
persistence,T1554,T1554,Compromise Client Software Binary (T1554)
persistence,T1556,T1556,Modify Authentication Process (T1556)
persistence,T1556,T1556.001,Domain Controller Authentication (T1556.001)
persistence,T1556,T1556.002,Password Filter DLL (T1556.002)
persistence,T1556,T1556.003,Pluggable Authentication Modules (T1556.003)
persistence,T1556,T1556.004,Network Device Authentication (T1556.004)
persistence,T1556,T1556.005,Reversible Encryption (T1556.005)
persistence,T1574,T1574,Hijack Execution Flow (T1574)
persistence,T1574,T1574.001,DLL Search Order Hijacking (T1574.001)
persistence,T1574,T1574.002,DLL Side-Loading (T1574.002)
persistence,T1574,T1574.004,Dylib Hijacking (T1574.004)
persistence,T1574,T1574.005,Executable Installer File Permissions Weakness (T1574.005)
persistence,T1574,T1574.006,Dynamic Linker Hijacking (T1574.006)
persistence,T1574,T1574.007,Path Interception by PATH Environment Variable (T1574.007)
persistence,T1574,T1574.008,Path Interception by Search Order Hijacking (T1574.008)
persistence,T1574,T1574.009,Path Interception by Unquoted Path (T1574.009)
persistence,T1574,T1574.010,Services File Permissions Weakness (T1574.010)
persistence,T1574,T1574.011,Services Registry Permissions Weakness (T1574.011)
persistence,T1574,T1574.012,COR_PROFILER (T1574.012)
persistence,T1574,T1574.013,KernelCallbackTable (T1574.013)
privilege-escalation,T1037,T1037,Boot or Logon Initialization Scripts (T1037)
privilege-escalation,T1037,T1037.001,Logon Script (Windows) (T1037.001)
privilege-escalation,T1037,T1037.002,Logon Script (Mac) (T1037.002)
privilege-escalation,T1037,T1037.003,Network Logon Script (T1037.003)
privilege-escalation,T1037,T1037.004,RC Scripts (T1037.004)
privilege-escalation,T1037,T1037.005,Startup Items (T1037.005)
privilege-escalation,T1053,T1053,Scheduled Task/Job (T1053)
privilege-escalation,T1053,T1053.001,At (Linux) (T1053.001)
privilege-escalation,T1053,T1053.002,At (Windows) (T1053.002)
privilege-escalation,T1053,T1053.003,Cron (T1053.003)
privilege-escalation,T1053,T1053.005,Scheduled Task (T1053.005)
privilege-escalation,T1053,T1053.006,Systemd Timers (T1053.006)
privilege-escalation,T1053,T1053.007,Container Orchestration Job (T1053.007)
privilege-escalation,T1055,T1055,Process Injection (T1055)
privilege-escalation,T1055,T1055.001,Dynamic-link Library Injection (T1055.001)
privilege-escalation,T1055,T1055.002,Portable Executable Injection (T1055.002)
privilege-escalation,T1055,T1055.003,Thread Execution Hijacking (T1055.003)
privilege-escalation,T1055,T1055.004,Asynchronous Procedure Call (T1055.004)
privilege-escalation,T1055,T1055.005,Thread Local Storage (T1055.005)
privilege-escalation,T1055,T1055.008,Ptrace System Calls (T1055.008)
privilege-escalation,T1055,T1055.009,Proc Memory (T1055.009)
privilege-escalation,T1055,T1055.011,Extra Window Memory Injection (T1055.011)
privilege-escalation,T1055,T1055.012,Process Hollowing (T1055.012)
privilege-escalation,T1055,T1055.013,Process Doppelgänging (T1055.013)
privilege-escalation,T1055,T1055.014,VDSO Hijacking (T1055.014)
privilege-escalation,T1055,T1055.015,ListPlanting (T1055.015)
privilege-escalation,T1068,T1068,Exploitation for Privilege Escalation (T1068)
privilege-escalation,T1078,T1078,Valid Accounts (T1078)
privilege-escalation,T1078,T1078.001,Default Accounts (T1078.001)
privilege-escalation,T1078,T1078.002,Domain Accounts (T1078.002)
privilege-escalation,T1078,T1078.003,Local Accounts (T1078.003)
privilege-escalation,T1078,T1078.004,Cloud Accounts (T1078.004)
privilege-escalation,T1134,T1134,Access Token Manipulation (T1134)
privilege-escalation,T1134,T1134.001,Token Impersonation/Theft (T1134.001)
privilege-escalation,T1134,T1134.002,Create Process with Token (T1134.002)
privilege-escalation,T1134,T1134.003,Make and Impersonate Token (T1134.003)
privilege-escalation,T1134,T1134.004,Parent PID Spoofing (T1134.004)
privilege-escalation,T1134,T1134.005,SID-History Injection (T1134.005)
privilege-escalation,T1484,T1484,Domain Policy Modification (T1484)
privilege-escalation,T1484,T1484.001,Group Policy Modification (T1484.001)
privilege-escalation,T1484,T1484.002,Domain Trust Modification (T1484.002)
privilege-escalation,T1543,T1543,Create or Modify System Process (T1543)
privilege-escalation,T1543,T1543.001,Launch Agent (T1543.001)
privilege-escalation,T1543,T1543.002,Systemd Service (T1543.002)
privilege-escalation,T1543,T1543.003,Windows Service (T1543.003)
privilege-escalation,T1543,T1543.004,Launch Daemon (T1543.004)
privilege-escalation,T1546,T1546,Event Triggered Execution (T1546)
privilege-escalation,T1546,T1546.001,Change Default File Association (T1546.001)
privilege-escalation,T1546,T1546.002,Screensaver (T1546.002)
privilege-escalation,T1546,T1546.003,Windows Management Instrumentation Event Subscription (T1546.003)
privilege-escalation,T1546,T1546.004,Unix Shell Configuration Modification (T1546.004)
privilege-escalation,T1546,T1546.005,Trap (T1546.005)
privilege-escalation,T1546,T1546.006,LC_LOAD_DYLIB Addition (T1546.006)
privilege-escalation,T1546,T1546.007,Netsh Helper DLL (T1546.007)
privilege-escalation,T1546,T1546.008,Accessibility Features (T1546.008)
privilege-escalation,T1546,T1546.009,AppCert DLLs (T1546.009)
privilege-escalation,T1546,T1546.010,AppInit DLLs (T1546.010)
privilege-escalation,T1546,T1546.011,Application Shimming (T1546.011)
privilege-escalation,T1546,T1546.012,Image File Execution Options Injection (T1546.012)
privilege-escalation,T1546,T1546.013,PowerShell Profile (T1546.013)
privilege-escalation,T1546,T1546.014,Emond (T1546.014)
privilege-escalation,T1546,T1546.015,Component Object Model Hijacking (T1546.015)
privilege-escalation,T1547,T1547,Boot or Logon Autostart Execution (T1547)
privilege-escalation,T1547,T1547.001,Registry Run Keys / Startup Folder (T1547.001)
privilege-escalation,T1547,T1547.002,Authentication Package (T1547.002)
privilege-escalation,T1547,T1547.003,Time Providers (T1547.003)
privilege-escalation,T1547,T1547.004,Winlogon Helper DLL (T1547.004)
privilege-escalation,T1547,T1547.005,Security Support Provider (T1547.005)
privilege-escalation,T1547,T1547.006,Kernel Modules and Extensions (T1547.006)
privilege-escalation,T1547,T1547.007,Re-opened Applications (T1547.007)
privilege-escalation,T1547,T1547.008,LSASS Driver (T1547.008)
privilege-escalation,T1547,T1547.009,Shortcut Modification (T1547.009)
privilege-escalation,T1547,T1547.010,Port Monitors (T1547.010)
privilege-escalation,T1547,T1547.011,Plist Modification (T1547.011)
privilege-escalation,T1547,T1547.012,Print Processors (T1547.012)
privilege-escalation,T1547,T1547.013,XDG Autostart Entries (T1547.013)
privilege-escalation,T1547,T1547.014,Active Setup (T1547.014)
privilege-escalation,T1547,T1547.015,Login Items (T1547.015)
privilege-escalation,T1548,T1548,Abuse Elevation Control Mechanism (T1548)
privilege-escalation,T1548,T1548.001,Setuid and Setgid (T1548.001)
privilege-escalation,T1548,T1548.002,Bypass User Account Control (T1548.002)
privilege-escalation,T1548,T1548.003,Sudo and Sudo Caching (T1548.003)
privilege-escalation,T1548,T1548.004,Elevated Execution with Prompt (T1548.004)
privilege-escalation,T1574,T1574,Hijack Execution Flow (T1574)
privilege-escalation,T1574,T1574.001,DLL Search Order Hijacking (T1574.001)
privilege-escalation,T1574,T1574.002,DLL Side-Loading (T1574.002)
privilege-escalation,T1574,T1574.004,Dylib Hijacking (T1574.004)
privilege-escalation,T1574,T1574.005,Executable Installer File Permissions Weakness (T1574.005)
privilege-escalation,T1574,T1574.006,Dynamic Linker Hijacking (T1574.006)
privilege-escalation,T1574,T1574.007,Path Interception by PATH Environment Variable (T1574.007)
privilege-escalation,T1574,T1574.008,Path Interception by Search Order Hijacking (T1574.008)
privilege-escalation,T1574,T1574.009,Path Interception by Unquoted Path (T1574.009)
privilege-escalation,T1574,T1574.010,Services File Permissions Weakness (T1574.010)
privilege-escalation,T1574,T1574.011,Services Registry Permissions Weakness (T1574.011)
privilege-escalation,T1574,T1574.012,COR_PROFILER (T1574.012)
privilege-escalation,T1574,T1574.013,KernelCallbackTable (T1574.013)
privilege-escalation,T1611,T1611,Escape to Host (T1611)
reconnaissance,T1589,T1589,Gather Victim Identity Information (T1589)
reconnaissance,T1589,T1589.001,Credentials (T1589.001)
reconnaissance,T1589,T1589.002,Email Addresses (T1589.002)
reconnaissance,T1589,T1589.003,Employee Names (T1589.003)
reconnaissance,T1590,T1590,Gather Victim Network Information (T1590)
reconnaissance,T1590,T1590.001,Domain Properties (T1590.001)
reconnaissance,T1590,T1590.002,DNS (T1590.002)
reconnaissance,T1590,T1590.003,Network Trust Dependencies (T1590.003)
reconnaissance,T1590,T1590.004,Network Topology (T1590.004)
reconnaissance,T1590,T1590.005,IP Addresses (T1590.005)
reconnaissance,T1590,T1590.006,Network Security Appliances (T1590.006)
reconnaissance,T1591,T1591,Gather Victim Org Information (T1591)
reconnaissance,T1591,T1591.001,Determine Physical Locations (T1591.001)
reconnaissance,T1591,T1591.002,Business Relationships (T1591.002)
reconnaissance,T1591,T1591.003,Identify Business Tempo (T1591.003)
reconnaissance,T1591,T1591.004,Identify Roles (T1591.004)
reconnaissance,T1592,T1592,Gather Victim Host Information (T1592)
reconnaissance,T1592,T1592.001,Hardware (T1592.001)
reconnaissance,T1592,T1592.002,Software (T1592.002)
reconnaissance,T1592,T1592.003,Firmware (T1592.003)
reconnaissance,T1592,T1592.004,Client Configurations (T1592.004)
reconnaissance,T1593,T1593,Search Open Websites/Domains (T1593)
reconnaissance,T1593,T1593.001,Social Media (T1593.001)
reconnaissance,T1593,T1593.002,Search Engines (T1593.002)
reconnaissance,T1594,T1594,Search Victim-Owned Websites (T1594)
reconnaissance,T1595,T1595,Active Scanning (T1595)
reconnaissance,T1595,T1595.001,Scanning IP Blocks (T1595.001)
reconnaissance,T1595,T1595.002,Vulnerability Scanning (T1595.002)
reconnaissance,T1595,T1595.003,Wordlist Scanning (T1595.003)
reconnaissance,T1596,T1596,Search Open Technical Databases (T1596)
reconnaissance,T1596,T1596.001,DNS/Passive DNS (T1596.001)
reconnaissance,T1596,T1596.002,WHOIS (T1596.002)
reconnaissance,T1596,T1596.003,Digital Certificates (T1596.003)
reconnaissance,T1596,T1596.004,CDNs (T1596.004)
reconnaissance,T1596,T1596.005,Scan Databases (T1596.005)
reconnaissance,T1597,T1597,Search Closed Sources (T1597)
reconnaissance,T1597,T1597.001,Threat Intel Vendors (T1597.001)
reconnaissance,T1597,T1597.002,Purchase Technical Data (T1597.002)
reconnaissance,T1598,T1598,Phishing for Information (T1598)
reconnaissance,T1598,T1598.001,Spearphishing Service (T1598.001)
reconnaissance,T1598,T1598.002,Spearphishing Attachment (T1598.002)
reconnaissance,T1598,T1598.003,Spearphishing Link (T1598.003)
resource-development,T1583,T1583,Acquire Infrastructure (T1583)
resource-development,T1583,T1583.001,Domains (T1583.001)
resource-development,T1583,T1583.002,DNS Server (T1583.002)
resource-development,T1583,T1583.003,Virtual Private Server (T1583.003)
resource-development,T1583,T1583.004,Server (T1583.004)
resource-development,T1583,T1583.005,Botnet (T1583.005)
resource-development,T1583,T1583.006,Web Services (T1583.006)
resource-development,T1584,T1584,Compromise Infrastructure (T1584)
resource-development,T1584,T1584.001,Domains (T1584.001)
resource-development,T1584,T1584.002,DNS Server (T1584.002)
resource-development,T1584,T1584.003,Virtual Private Server (T1584.003)
resource-development,T1584,T1584.004,Server (T1584.004)
resource-development,T1584,T1584.005,Botnet (T1584.005)
resource-development,T1584,T1584.006,Web Services (T1584.006)
resource-development,T1585,T1585,Establish Accounts (T1585)
resource-development,T1585,T1585.001,Social Media Accounts (T1585.001)
resource-development,T1585,T1585.002,Email Accounts (T1585.002)
resource-development,T1586,T1586,Compromise Accounts (T1586)
resource-development,T1586,T1586.001,Social Media Accounts (T1586.001)
resource-development,T1586,T1586.002,Email Accounts (T1586.002)
resource-development,T1587,T1587,Develop Capabilities (T1587)
resource-development,T1587,T1587.001,Malware (T1587.001)
resource-development,T1587,T1587.002,Code Signing Certificates (T1587.002)
resource-development,T1587,T1587.003,Digital Certificates (T1587.003)
resource-development,T1587,T1587.004,Exploits (T1587.004)
resource-development,T1588,T1588,Obtain Capabilities (T1588)
resource-development,T1588,T1588.001,Malware (T1588.001)
resource-development,T1588,T1588.002,Tool (T1588.002)
resource-development,T1588,T1588.003,Code Signing Certificates (T1588.003)
resource-development,T1588,T1588.004,Digital Certificates (T1588.004)
resource-development,T1588,T1588.005,Exploits (T1588.005)
resource-development,T1588,T1588.006,Vulnerabilities (T1588.006)
resource-development,T1608,T1608,Stage Capabilities (T1608)
resource-development,T1608,T1608.001,Upload Malware (T1608.001)
resource-development,T1608,T1608.002,Upload Tool (T1608.002)
resource-development,T1608,T1608.003,Install Digital Certificate (T1608.003)
resource-development,T1608,T1608.004,Drive-by Target (T1608.004)
resource-development,T1608,T1608.005,Link Target (T1608.005)
